messageId,T1,T2,T2_5,T3,T4,RTT_Total,MQTT_to_WebSocket,WebSocket_Processing,Django_Processing,Django_to_Frontend,Frontend_to_MQTT
msg_1754934821869_tmnx9bom0,1754934821869,1754934822286,,1754934822326,1754934822552,683,417,,,40,226
msg_1754934824372_4g2jpfhw6,1754934824372,1754934824796,,1754934824795,1754934825021,649,424,,,-1,226
msg_1754934826884_cgt85ol09,1754934826884,1754934827305,,1754934827440,1754934827670,786,421,,,135,230
msg_1754934829390_8jv6sxpqk,1754934829390,1754934829813,,1754934829841,1754934830062,672,423,,,28,221
msg_1754934831896_742k0lv1f,1754934831896,1754934832317,,1754934832248,1754934832470,574,421,,,-69,222
msg_1754934834401_nlr78sq8g,1754934834401,1754934834820,,1754934834819,1754934835043,642,419,,,-1,224
msg_1754934836910_6t3x0excu,1754934836910,1754934837336,,1754934837438,1754934837662,752,426,,,102,224
msg_1754934839420_h1vob8rcl,1754934839420,1754934839843,,1754934839838,1754934840061,641,423,,,-5,223
msg_1754934841928_wxe7gaau7,1754934841928,1754934842345,,1754934842248,1754934842473,545,417,,,-97,225
msg_1754934844434_egqmz05dn,1754934844434,1754934844853,,1754934844850,1754934845069,635,419,,,-3,219
msg_1754934846938_m4vhfejz8,1754934846938,1754934847358,,1754934847531,1754934847755,817,420,,,173,224
msg_1754934849449_4zpxgyl7k,1754934849449,1754934849871,,1754934849849,1754934850069,620,422,,,-22,220
msg_1754934851953_ov22qpz3s,1754934851953,1754934852371,,1754934852349,1754934852570,617,418,,,-22,221
msg_1754934854460_xhd90o67h,1754934854460,1754934854882,,1754934855139,1754934855362,902,422,,,257,223
msg_1754934856967_k2gplxkk9,1754934856967,1754934857388,,1754934857457,1754934857677,710,421,,,69,220
msg_1754934859478_jh11hwkpe,1754934859478,1754934859897,,1754934859845,1754934860071,593,419,,,-52,226
msg_1754934861990_neelp14eu,1754934861990,1754934862411,,1754934862350,1754934862572,582,421,,,-61,222
msg_1754934864496_lwl61mgaw,1754934864496,1754934864913,,1754934864859,1754934865081,585,417,,,-54,222
msg_1754934867008_eub22sp0c,1754934867008,1754934867429,,1754934867541,1754934867765,757,421,,,112,224
msg_1754934869514_qf8lb5wsj,1754934869514,1754934869938,,1754934869925,1754934870148,634,424,,,-13,223
msg_1754934872025_g9sym33dr,1754934872025,1754934872444,,1754934872366,1754934872588,563,419,,,-78,222
msg_1754934874530_r9vg1fp1o,1754934874530,1754934874950,,1754934875078,1754934875299,769,420,,,128,221
msg_1754934877037_lab7d8s8l,1754934877037,1754934877460,,1754934877442,1754934877664,627,423,,,-18,222
msg_1754934879544_gngpvo5rh,1754934879544,1754934879967,,1754934879940,1754934880165,621,423,,,-27,225
msg_1754934882052_5idvxvcna,1754934882052,1754934882469,,1754934882442,1754934882668,616,417,,,-27,226
msg_1754934884561_0wblbb12n,1754934884561,1754934884979,,1754934884946,1754934885169,608,418,,,-33,223
msg_1754934887065_en5wmlxzl,1754934887065,1754934887485,,1754934887448,1754934887670,605,420,,,-37,222
msg_1754934889574_5bhdjywi6,1754934889574,1754934889993,,1754934889946,1754934890166,592,419,,,-47,220
msg_1754934892081_ujmw32f20,1754934892081,1754934892504,,1754934892537,1754934892758,677,423,,,33,221
msg_1754934894591_0m81vncx0,1754934894591,1754934895011,,1754934894949,1754934895171,580,420,,,-62,222
msg_1754934897101_qokikg49x,1754934897101,1754934897526,,1754934897455,1754934897678,577,425,,,-71,223
msg_1754934899608_8qw8sqef7,1754934899608,1754934900026,,1754934900041,1754934900264,656,418,,,15,223
msg_1754934902112_lxfg5eff1,1754934902112,1754934902532,,1754934902458,1754934902706,594,420,,,-74,248
msg_1754934904617_n8lf2pbm4,1754934904617,1754934905036,,1754934905127,1754934905349,732,419,,,91,222
msg_1754934907127_8g4j5gg9m,1754934907127,1754934907544,,1754934907620,1754934907843,716,417,,,76,223
msg_1754934909638_wlvfs6n8m,1754934909638,1754934910061,,1754934910208,1754934910428,790,423,,,147,220
msg_1754934912144_67jajiyl5,1754934912144,1754934912565,,1754934912642,1754934912866,722,421,,,77,224
msg_1754934914649_ff1puxai8,1754934914649,1754934915068,,1754934915336,1754934915556,907,419,,,268,220
msg_1754934917156_3mcx7uykc,1754934917156,1754934917576,,1754934917550,1754934917771,615,420,,,-26,221
msg_1754934919664_0nixvkgcq,1754934919664,1754934920082,,1754934920038,1754934920261,597,418,,,-44,223
msg_1754934922169_kk6zoafxx,1754934922169,1754934922591,,1754934922625,1754934922847,678,422,,,34,222
msg_1754934924675_xletq4j4c,1754934924675,1754934925093,,1754934925218,1754934925439,764,418,,,125,221
msg_1754934927188_a87po4jih,1754934927188,1754934927608,,1754934927545,1754934927766,578,420,,,-63,221
msg_1754934929698_5brxmky51,1754934929698,1754934930120,,1754934930044,1754934930267,569,422,,,-76,223
msg_1754934932203_3xsi5dww9,1754934932203,1754934932623,,1754934932626,1754934932847,644,420,,,3,221
msg_1754934934706_ukpl45sbj,1754934934706,1754934935126,,1754934935142,1754934935365,659,420,,,16,223
msg_1754934937217_ngoi66ght,1754934937217,1754934937637,,1754934937559,1754934937779,562,420,,,-78,220
msg_1754934939722_udns5yx1i,1754934939722,1754934940143,,1754934940140,1754934940360,638,421,,,-3,220
msg_1754934942230_c2ojmc04k,1754934942230,1754934942652,,1754934942634,1754934942858,628,422,,,-18,224
msg_1754934944740_22bzr9u12,1754934944740,1754934945161,,1754934945153,1754934945380,640,421,,,-8,227
msg_1754934947247_ng2st6psd,1754934947247,1754934947671,,1754934947631,1754934947857,610,424,,,-40,226
